ID,Timestamp,Temperature,Humidity,Date,Time,Day,Month,Year,Hour
4375,2014-09-27T11:39:30,25.5,76,27-09-2014,11:39:30,27,9,2014,11
4376,2014-09-27T11:44:38,25.5,76,27-09-2014,11:44:38,27,9,2014,11
4377,2014-09-27T11:49:45,25.6,75,27-09-2014,11:49:45,27,9,2014,11
4378,2014-09-27T11:54:52,25.6,75,27-09-2014,11:54:52,27,9,2014,11
4379,2014-09-27T12:00:01,25.6,75,27-09-2014,12:00:01,27,9,2014,12
4380,2014-09-27T12:05:08,25.6,74,27-09-2014,12:05:08,27,9,2014,12
4381,2014-09-27T12:10:15,25.7,74,27-09-2014,12:10:15,27,9,2014,12
4382,2014-09-27T12:15:23,25.7,74,27-09-2014,12:15:23,27,9,2014,12
4383,2014-09-27T12:20:30,25.7,74,27-09-2014,12:20:30,27,9,2014,12
4384,2014-09-27T12:25:38,25.7,73,27-09-2014,12:25:38,27,9,2014,12
4385,2014-09-27T12:30:46,25.7,74,27-09-2014,12:30:46,27,9,2014,12
4386,2014-09-27T12:35:02,25.7,74,27-09-2014,12:35:02,27,9,2014,12
4387,2014-09-27T12:40:11,25.8,74,27-09-2014,12:40:11,27,9,2014,12
4388,2014-09-27T12:45:18,25.9,73,27-09-2014,12:45:18,27,9,2014,12
4389,2014-09-27T12:50:26,25.9,73,27-09-2014,12:50:26,27,9,2014,12
4390,2014-09-27T12:55:33,25.9,73,27-09-2014,12:55:33,27,9,2014,12
4391,2014-09-27T13:00:39,25.9,73,27-09-2014,13:00:39,27,9,2014,13
4392,2014-09-27T13:05:47,26,73,27-09-2014,13:05:47,27,9,2014,13
4393,2014-09-27T13:10:55,26.1,73,27-09-2014,13:10:55,27,9,2014,13
4394,2014-09-27T13:16:03,26.1,72,27-09-2014,13:16:03,27,9,2014,13
4395,2014-09-27T13:21:10,26.1,72,27-09-2014,13:21:10,27,9,2014,13
4396,2014-09-27T13:26:18,26.2,72,27-09-2014,13:26:18,27,9,2014,13
4397,2014-09-27T13:31:26,26.2,71,27-09-2014,13:31:26,27,9,2014,13
4398,2014-09-27T13:36:33,26.3,71,27-09-2014,13:36:33,27,9,2014,13
4399,2014-09-27T13:41:41,26.3,71,27-09-2014,13:41:41,27,9,2014,13
4400,2014-09-27T13:45:57,26.4,70,27-09-2014,13:45:57,27,9,2014,13
4401,2014-09-27T13:51:04,26.5,69,27-09-2014,13:51:04,27,9,2014,13
4402,2014-09-27T13:56:12,26.6,69,27-09-2014,13:56:12,27,9,2014,13
4403,2014-09-27T14:01:20,26.6,69,27-09-2014,14:01:20,27,9,2014,14
4404,2014-09-27T14:06:28,26.6,68,27-09-2014,14:06:28,27,9,2014,14
4405,2014-09-27T14:11:35,26.6,68,27-09-2014,14:11:35,27,9,2014,14
4406,2014-09-27T14:16:43,26.6,69,27-09-2014,14:16:43,27,9,2014,14
4407,2014-09-27T14:21:50,26.6,69,27-09-2014,14:21:50,27,9,2014,14
4408,2014-09-27T14:26:57,26.7,68,27-09-2014,14:26:57,27,9,2014,14
4409,2014-09-27T14:32:05,26.8,68,27-09-2014,14:32:05,27,9,2014,14
4410,2014-09-27T14:37:12,26.9,67,27-09-2014,14:37:12,27,9,2014,14
4411,2014-09-27T14:42:20,26.9,67,27-09-2014,14:42:20,27,9,2014,14
4412,2014-09-27T14:47:28,26.8,67,27-09-2014,14:47:28,27,9,2014,14
4413,2014-09-27T14:51:44,26.9,68,27-09-2014,14:51:44,27,9,2014,14
4414,2014-09-27T14:56:52,26.9,67,27-09-2014,14:56:52,27,9,2014,14
4415,2014-09-27T15:01:59,26.9,67,27-09-2014,15:01:59,27,9,2014,15
4416,2014-09-27T15:07:07,26.9,67,27-09-2014,15:07:07,27,9,2014,15
4417,2014-09-27T15:12:14,26.9,67,27-09-2014,15:12:14,27,9,2014,15
4418,2014-09-27T15:17:22,26.9,66,27-09-2014,15:17:22,27,9,2014,15
4419,2014-09-27T15:22:30,26.8,66,27-09-2014,15:22:30,27,9,2014,15
4420,2014-09-27T15:27:37,26.8,66,27-09-2014,15:27:37,27,9,2014,15
4421,2014-09-27T15:32:45,26.8,66,27-09-2014,15:32:45,27,9,2014,15
4422,2014-09-27T15:37:53,26.8,66,27-09-2014,15:37:53,27,9,2014,15
4423,2014-09-27T15:43:00,26.8,66,27-09-2014,15:43:00,27,9,2014,15
4424,2014-09-27T15:48:08,26.9,66,27-09-2014,15:48:08,27,9,2014,15
4425,2014-09-27T15:53:15,26.9,66,27-09-2014,15:53:15,27,9,2014,15
4426,2014-09-27T15:58:23,26.9,66,27-09-2014,15:58:23,27,9,2014,15
4427,2014-09-27T16:02:39,26.9,65,27-09-2014,16:02:39,27,9,2014,16
4428,2014-09-27T16:07:47,26.9,65,27-09-2014,16:07:47,27,9,2014,16
4429,2014-09-27T16:12:55,27,64,27-09-2014,16:12:55,27,9,2014,16
4430,2014-09-27T16:18:02,27,64,27-09-2014,16:18:02,27,9,2014,16
4431,2014-09-27T16:23:09,27,64,27-09-2014,16:23:09,27,9,2014,16
4432,2014-09-27T16:28:16,27.1,63,27-09-2014,16:28:16,27,9,2014,16
4433,2014-09-27T16:33:25,27.1,64,27-09-2014,16:33:25,27,9,2014,16
4434,2014-09-27T16:38:33,27.1,63,27-09-2014,16:38:33,27,9,2014,16
4435,2014-09-27T16:43:39,27.1,64,27-09-2014,16:43:39,27,9,2014,16
4436,2014-09-27T16:48:47,27,63,27-09-2014,16:48:47,27,9,2014,16
4437,2014-09-27T16:53:55,27,63,27-09-2014,16:53:55,27,9,2014,16
4438,2014-09-27T16:59:02,27,63,27-09-2014,16:59:02,27,9,2014,16
4439,2014-09-27T17:04:11,27,63,27-09-2014,17:04:11,27,9,2014,17
4440,2014-09-27T17:08:27,27,63,27-09-2014,17:08:27,27,9,2014,17
4441,2014-09-27T17:13:34,27,63,27-09-2014,17:13:34,27,9,2014,17
4442,2014-09-27T17:18:41,27,63,27-09-2014,17:18:41,27,9,2014,17
4443,2014-09-27T17:23:49,27,62,27-09-2014,17:23:49,27,9,2014,17
4444,2014-09-27T17:28:57,27,62,27-09-2014,17:28:57,27,9,2014,17
4445,2014-09-27T17:34:04,27,61,27-09-2014,17:34:04,27,9,2014,17
4446,2014-09-27T17:39:12,27,60,27-09-2014,17:39:12,27,9,2014,17
4447,2014-09-27T17:44:19,27,61,27-09-2014,17:44:19,27,9,2014,17
4448,2014-09-27T17:49:27,26.9,62,27-09-2014,17:49:27,27,9,2014,17
4449,2014-09-27T17:54:35,26.9,61,27-09-2014,17:54:35,27,9,2014,17
4450,2014-09-27T17:59:42,26.9,60,27-09-2014,17:59:42,27,9,2014,17
4451,2014-09-27T18:04:50,26.8,61,27-09-2014,18:04:50,27,9,2014,18
4452,2014-09-27T18:09:58,26.8,61,27-09-2014,18:09:58,27,9,2014,18
4453,2014-09-27T18:14:15,26.8,62,27-09-2014,18:14:15,27,9,2014,18
4454,2014-09-27T18:19:23,26.7,62,27-09-2014,18:19:23,27,9,2014,18
4455,2014-09-27T18:24:30,26.6,62,27-09-2014,18:24:30,27,9,2014,18
4456,2014-09-27T18:29:38,26.6,63,27-09-2014,18:29:38,27,9,2014,18
4457,2014-09-27T18:34:44,26.5,63,27-09-2014,18:34:44,27,9,2014,18
4458,2014-09-27T18:39:52,26.5,63,27-09-2014,18:39:52,27,9,2014,18
4459,2014-09-27T18:45:00,26.4,64,27-09-2014,18:45:00,27,9,2014,18
4460,2014-09-27T18:50:07,26.4,65,27-09-2014,18:50:07,27,9,2014,18
4461,2014-09-27T18:55:16,26.4,66,27-09-2014,18:55:16,27,9,2014,18
4462,2014-09-27T19:00:23,26.3,66,27-09-2014,19:00:23,27,9,2014,19
4463,2014-09-27T19:05:30,26.3,67,27-09-2014,19:05:30,27,9,2014,19
4464,2014-09-27T19:10:38,26.3,67,27-09-2014,19:10:38,27,9,2014,19
4465,2014-09-27T19:15:45,26.2,68,27-09-2014,19:15:45,27,9,2014,19
4466,2014-09-27T19:20:02,26.2,68,27-09-2014,19:20:02,27,9,2014,19
4467,2014-09-27T19:25:09,26.1,69,27-09-2014,19:25:09,27,9,2014,19
4468,2014-09-27T19:30:17,26.1,69,27-09-2014,19:30:17,27,9,2014,19
4469,2014-09-27T19:35:24,26,69,27-09-2014,19:35:24,27,9,2014,19
4470,2014-09-27T19:40:31,26,69,27-09-2014,19:40:31,27,9,2014,19
4471,2014-09-27T19:45:39,26,69,27-09-2014,19:45:39,27,9,2014,19
4472,2014-09-27T19:50:46,25.9,70,27-09-2014,19:50:46,27,9,2014,19
4473,2014-09-27T19:55:55,25.9,70,27-09-2014,19:55:55,27,9,2014,19
4474,2014-09-27T20:01:03,25.8,70,27-09-2014,20:01:03,27,9,2014,20
4475,2014-09-27T20:06:10,25.8,70,27-09-2014,20:06:10,27,9,2014,20
4476,2014-09-27T20:11:18,25.8,70,27-09-2014,20:11:18,27,9,2014,20
4477,2014-09-27T20:16:25,25.8,70,27-09-2014,20:16:25,27,9,2014,20
4478,2014-09-27T20:21:33,25.7,70,27-09-2014,20:21:33,27,9,2014,20
4479,2014-09-27T20:25:48,25.7,70,27-09-2014,20:25:48,27,9,2014,20
4480,2014-09-27T20:30:56,25.7,71,27-09-2014,20:30:56,27,9,2014,20
4481,2014-09-27T20:36:04,25.6,71,27-09-2014,20:36:04,27,9,2014,20
4482,2014-09-27T20:41:11,25.6,71,27-09-2014,20:41:11,27,9,2014,20
4483,2014-09-27T20:46:19,25.6,71,27-09-2014,20:46:19,27,9,2014,20
4484,2014-09-27T20:51:26,25.5,71,27-09-2014,20:51:26,27,9,2014,20
4485,2014-09-27T20:56:34,25.5,72,27-09-2014,20:56:34,27,9,2014,20
4486,2014-09-27T21:01:42,25.5,71,27-09-2014,21:01:42,27,9,2014,21
4487,2014-09-27T21:06:49,25.5,71,27-09-2014,21:06:49,27,9,2014,21
4488,2014-09-27T21:11:57,25.4,72,27-09-2014,21:11:57,27,9,2014,21
4489,2014-09-27T21:17:05,25.4,72,27-09-2014,21:17:05,27,9,2014,21
4490,2014-09-27T21:22:12,25.4,72,27-09-2014,21:22:12,27,9,2014,21
4491,2014-09-27T21:27:20,25.3,72,27-09-2014,21:27:20,27,9,2014,21
4492,2014-09-27T21:32:27,25.3,73,27-09-2014,21:32:27,27,9,2014,21
4493,2014-09-27T21:36:44,25.3,73,27-09-2014,21:36:44,27,9,2014,21
4494,2014-09-27T21:41:51,25.2,73,27-09-2014,21:41:51,27,9,2014,21
4495,2014-09-27T21:46:59,25.2,73,27-09-2014,21:46:59,27,9,2014,21
4496,2014-09-27T21:52:07,25.1,74,27-09-2014,21:52:07,27,9,2014,21
4497,2014-09-27T21:57:14,25.1,74,27-09-2014,21:57:14,27,9,2014,21
4498,2014-09-27T22:02:22,25.1,74,27-09-2014,22:02:22,27,9,2014,22
4499,2014-09-27T22:07:29,25,74,27-09-2014,22:07:29,27,9,2014,22
4500,2014-09-27T22:12:37,25,75,27-09-2014,22:12:37,27,9,2014,22
4501,2014-09-27T22:17:45,24.9,75,27-09-2014,22:17:45,27,9,2014,22
4502,2014-09-27T22:22:52,24.9,75,27-09-2014,22:22:52,27,9,2014,22
4503,2014-09-27T22:28:00,24.9,75,27-09-2014,22:28:00,27,9,2014,22
4504,2014-09-27T22:33:08,24.8,76,27-09-2014,22:33:08,27,9,2014,22
4505,2014-09-27T22:38:15,24.8,76,27-09-2014,22:38:15,27,9,2014,22
4506,2014-09-27T22:42:32,24.8,76,27-09-2014,22:42:32,27,9,2014,22
4507,2014-09-27T22:47:39,24.8,76,27-09-2014,22:47:39,27,9,2014,22
4508,2014-09-27T22:52:47,24.7,77,27-09-2014,22:52:47,27,9,2014,22
4509,2014-09-27T22:57:54,24.7,77,27-09-2014,22:57:54,27,9,2014,22
4510,2014-09-27T23:03:02,24.6,77,27-09-2014,23:03:02,27,9,2014,23
4511,2014-09-27T23:08:10,24.6,77,27-09-2014,23:08:10,27,9,2014,23
4512,2014-09-27T23:13:16,24.6,78,27-09-2014,23:13:16,27,9,2014,23
4513,2014-09-27T23:18:24,24.6,78,27-09-2014,23:18:24,27,9,2014,23
4514,2014-09-27T23:23:32,24.5,78,27-09-2014,23:23:32,27,9,2014,23
4515,2014-09-27T23:28:40,24.5,78,27-09-2014,23:28:40,27,9,2014,23
4516,2014-09-27T23:33:48,24.5,78,27-09-2014,23:33:48,27,9,2014,23
4517,2014-09-27T23:38:55,24.4,79,27-09-2014,23:38:55,27,9,2014,23
4518,2014-09-27T23:44:03,24.4,79,27-09-2014,23:44:03,27,9,2014,23
4519,2014-09-27T23:48:19,24.4,79,27-09-2014,23:48:19,27,9,2014,23
4520,2014-09-27T23:53:25,24.3,79,27-09-2014,23:53:25,27,9,2014,23
4521,2014-09-27T23:58:33,24.3,79,27-09-2014,23:58:33,27,9,2014,23
4522,2014-09-28T00:03:41,24.3,79,28-09-2014,00:03:41,28,9,2014,0
4523,2014-09-28T00:08:49,24.3,79,28-09-2014,00:08:49,28,9,2014,0
4524,2014-09-28T00:13:56,24.3,79,28-09-2014,00:13:56,28,9,2014,0
4525,2014-09-28T00:19:04,24.2,80,28-09-2014,00:19:04,28,9,2014,0
4526,2014-09-28T00:24:12,24.2,80,28-09-2014,00:24:12,28,9,2014,0
4527,2014-09-28T00:29:19,24.2,80,28-09-2014,00:29:19,28,9,2014,0
4528,2014-09-28T00:34:27,24.2,80,28-09-2014,00:34:27,28,9,2014,0
4529,2014-09-28T00:39:34,24.1,80,28-09-2014,00:39:34,28,9,2014,0
4530,2014-09-28T00:44:42,24.1,80,28-09-2014,00:44:42,28,9,2014,0
4531,2014-09-28T00:49:50,24.1,80,28-09-2014,00:49:50,28,9,2014,0
4532,2014-09-28T00:54:56,24.1,80,28-09-2014,00:54:56,28,9,2014,0
4533,2014-09-28T00:59:13,24,80,28-09-2014,00:59:13,28,9,2014,0
4534,2014-09-28T01:04:21,24,80,28-09-2014,01:04:21,28,9,2014,1
4535,2014-09-28T01:09:29,23.9,80,28-09-2014,01:09:29,28,9,2014,1
4536,2014-09-28T01:14:37,23.9,80,28-09-2014,01:14:37,28,9,2014,1
4537,2014-09-28T01:19:44,23.9,80,28-09-2014,01:19:44,28,9,2014,1
4538,2014-09-28T01:24:52,23.9,80,28-09-2014,01:24:52,28,9,2014,1
4539,2014-09-28T01:29:59,23.9,80,28-09-2014,01:29:59,28,9,2014,1
4540,2014-09-28T01:35:06,23.9,80,28-09-2014,01:35:06,28,9,2014,1
4541,2014-09-28T01:40:14,23.8,80,28-09-2014,01:40:14,28,9,2014,1
4542,2014-09-28T01:45:21,23.8,80,28-09-2014,01:45:21,28,9,2014,1
4543,2014-09-28T01:50:29,23.8,80,28-09-2014,01:50:29,28,9,2014,1
4544,2014-09-28T01:55:37,23.8,80,28-09-2014,01:55:37,28,9,2014,1
4545,2014-09-28T02:00:45,23.8,80,28-09-2014,02:00:45,28,9,2014,2
4546,2014-09-28T02:05:01,23.8,80,28-09-2014,02:05:01,28,9,2014,2
4547,2014-09-28T02:10:09,23.8,80,28-09-2014,02:10:09,28,9,2014,2
4548,2014-09-28T02:15:16,23.7,80,28-09-2014,02:15:16,28,9,2014,2
4549,2014-09-28T02:20:23,23.7,80,28-09-2014,02:20:23,28,9,2014,2
4550,2014-09-28T02:25:32,23.7,80,28-09-2014,02:25:32,28,9,2014,2
4551,2014-09-28T02:30:39,23.7,80,28-09-2014,02:30:39,28,9,2014,2
4552,2014-09-28T02:35:46,23.7,80,28-09-2014,02:35:46,28,9,2014,2
4553,2014-09-28T02:40:54,23.7,80,28-09-2014,02:40:54,28,9,2014,2
4554,2014-09-28T02:46:01,23.7,80,28-09-2014,02:46:01,28,9,2014,2
4555,2014-09-28T02:51:09,23.6,80,28-09-2014,02:51:09,28,9,2014,2
4556,2014-09-28T02:56:17,23.6,80,28-09-2014,02:56:17,28,9,2014,2
4557,2014-09-28T03:01:24,23.6,80,28-09-2014,03:01:24,28,9,2014,3
4558,2014-09-28T03:06:32,23.6,80,28-09-2014,03:06:32,28,9,2014,3
4559,2014-09-28T03:11:39,23.6,80,28-09-2014,03:11:39,28,9,2014,3
4560,2014-09-28T03:15:56,23.6,80,28-09-2014,03:15:56,28,9,2014,3
4561,2014-09-28T03:21:03,23.5,80,28-09-2014,03:21:03,28,9,2014,3
4562,2014-09-28T03:26:11,23.5,80,28-09-2014,03:26:11,28,9,2014,3
4563,2014-09-28T03:31:19,23.5,80,28-09-2014,03:31:19,28,9,2014,3
4564,2014-09-28T03:36:26,23.5,80,28-09-2014,03:36:26,28,9,2014,3
4565,2014-09-28T03:41:34,23.5,80,28-09-2014,03:41:34,28,9,2014,3
4566,2014-09-28T03:46:41,23.5,80,28-09-2014,03:46:41,28,9,2014,3
4567,2014-09-28T03:51:49,23.5,80,28-09-2014,03:51:49,28,9,2014,3
4568,2014-09-28T03:56:57,23.5,80,28-09-2014,03:56:57,28,9,2014,3
4569,2014-09-28T04:02:04,23.5,80,28-09-2014,04:02:04,28,9,2014,4
4570,2014-09-28T04:07:12,23.5,80,28-09-2014,04:07:12,28,9,2014,4
4571,2014-09-28T04:12:20,23.5,81,28-09-2014,04:12:20,28,9,2014,4
4572,2014-09-28T04:17:27,23.4,81,28-09-2014,04:17:27,28,9,2014,4
4573,2014-09-28T04:22:35,23.4,80,28-09-2014,04:22:35,28,9,2014,4
4574,2014-09-28T04:26:51,23.4,80,28-09-2014,04:26:51,28,9,2014,4
4575,2014-09-28T04:31:59,23.4,81,28-09-2014,04:31:59,28,9,2014,4
4576,2014-09-28T04:37:07,23.4,81,28-09-2014,04:37:07,28,9,2014,4
4577,2014-09-28T04:42:15,23.4,81,28-09-2014,04:42:15,28,9,2014,4
4578,2014-09-28T04:47:22,23.4,81,28-09-2014,04:47:22,28,9,2014,4
4579,2014-09-28T04:52:29,23.4,81,28-09-2014,04:52:29,28,9,2014,4
4580,2014-09-28T04:57:37,23.4,81,28-09-2014,04:57:37,28,9,2014,4
4581,2014-09-28T05:02:44,23.4,81,28-09-2014,05:02:44,28,9,2014,5
4582,2014-09-28T05:07:51,23.5,81,28-09-2014,05:07:51,28,9,2014,5
4583,2014-09-28T05:12:59,23.4,81,28-09-2014,05:12:59,28,9,2014,5
4584,2014-09-28T05:18:06,23.4,81,28-09-2014,05:18:06,28,9,2014,5
4585,2014-09-28T05:23:14,23.4,81,28-09-2014,05:23:14,28,9,2014,5
4586,2014-09-28T05:28:22,23.4,81,28-09-2014,05:28:22,28,9,2014,5
4587,2014-09-28T05:33:29,23.4,81,28-09-2014,05:33:29,28,9,2014,5
4588,2014-09-28T05:37:46,23.4,81,28-09-2014,05:37:46,28,9,2014,5
4589,2014-09-28T05:42:53,23.4,81,28-09-2014,05:42:53,28,9,2014,5
4590,2014-09-28T05:48:01,23.4,81,28-09-2014,05:48:01,28,9,2014,5
4591,2014-09-28T05:53:08,23.3,81,28-09-2014,05:53:08,28,9,2014,5
4592,2014-09-28T05:58:16,23.3,81,28-09-2014,05:58:16,28,9,2014,5
4593,2014-09-28T06:03:24,23.3,81,28-09-2014,06:03:24,28,9,2014,6
4594,2014-09-28T06:08:31,23.3,81,28-09-2014,06:08:31,28,9,2014,6
4595,2014-09-28T06:13:39,23.3,81,28-09-2014,06:13:39,28,9,2014,6
4596,2014-09-28T06:18:46,23.3,81,28-09-2014,06:18:46,28,9,2014,6
4597,2014-09-28T06:23:54,23.2,81,28-09-2014,06:23:54,28,9,2014,6
4598,2014-09-28T06:29:02,23.2,81,28-09-2014,06:29:02,28,9,2014,6
4599,2014-09-28T06:34:09,23.2,81,28-09-2014,06:34:09,28,9,2014,6
4600,2014-09-28T06:39:17,23.2,81,28-09-2014,06:39:17,28,9,2014,6
4601,2014-09-28T06:43:33,23.2,81,28-09-2014,06:43:33,28,9,2014,6
4602,2014-09-28T06:48:40,23.3,81,28-09-2014,06:48:40,28,9,2014,6
4603,2014-09-28T06:53:48,23.3,81,28-09-2014,06:53:48,28,9,2014,6
4604,2014-09-28T06:58:56,23.3,81,28-09-2014,06:58:56,28,9,2014,6
4605,2014-09-28T07:04:04,23.3,81,28-09-2014,07:04:04,28,9,2014,7
4606,2014-09-28T07:09:10,23.3,81,28-09-2014,07:09:10,28,9,2014,7
4607,2014-09-28T07:14:18,23.3,81,28-09-2014,07:14:18,28,9,2014,7
4608,2014-09-28T07:19:27,23.3,81,28-09-2014,07:19:27,28,9,2014,7
4609,2014-09-28T07:24:34,23.4,81,28-09-2014,07:24:34,28,9,2014,7
4610,2014-09-28T07:29:42,23.4,81,28-09-2014,07:29:42,28,9,2014,7
4611,2014-09-28T07:34:49,23.4,81,28-09-2014,07:34:49,28,9,2014,7
4612,2014-09-28T07:39:56,23.4,81,28-09-2014,07:39:56,28,9,2014,7
4613,2014-09-28T07:45:04,23.5,81,28-09-2014,07:45:04,28,9,2014,7
4614,2014-09-28T07:50:12,23.5,81,28-09-2014,07:50:12,28,9,2014,7
4615,2014-09-28T07:54:29,23.5,81,28-09-2014,07:54:29,28,9,2014,7
4616,2014-09-28T07:59:35,23.5,81,28-09-2014,07:59:35,28,9,2014,7
4617,2014-09-28T08:04:43,23.5,81,28-09-2014,08:04:43,28,9,2014,8
4618,2014-09-28T08:09:51,23.6,81,28-09-2014,08:09:51,28,9,2014,8
4619,2014-09-28T08:14:58,23.6,81,28-09-2014,08:14:58,28,9,2014,8
4620,2014-09-28T08:20:07,23.6,81,28-09-2014,08:20:07,28,9,2014,8
4621,2014-09-28T08:25:14,23.7,81,28-09-2014,08:25:14,28,9,2014,8
4622,2014-09-28T08:30:21,23.8,81,28-09-2014,08:30:21,28,9,2014,8
4623,2014-09-28T08:35:29,23.8,81,28-09-2014,08:35:29,28,9,2014,8
4624,2014-09-28T08:40:36,23.9,81,28-09-2014,08:40:36,28,9,2014,8
4625,2014-09-28T08:45:44,24,80,28-09-2014,08:45:44,28,9,2014,8
4626,2014-09-28T08:50:51,24.1,80,28-09-2014,08:50:51,28,9,2014,8
4627,2014-09-28T08:55:59,24.2,80,28-09-2014,08:55:59,28,9,2014,8
4628,2014-09-28T09:00:15,24.2,80,28-09-2014,09:00:15,28,9,2014,9
4629,2014-09-28T09:05:23,24.3,80,28-09-2014,09:05:23,28,9,2014,9
4630,2014-09-28T09:10:31,24.4,80,28-09-2014,09:10:31,28,9,2014,9
4631,2014-09-28T09:15:38,24.5,80,28-09-2014,09:15:38,28,9,2014,9
4632,2014-09-28T09:20:46,24.6,79,28-09-2014,09:20:46,28,9,2014,9
4633,2014-09-28T09:25:53,24.7,79,28-09-2014,09:25:53,28,9,2014,9
4634,2014-09-28T09:31:01,24.7,79,28-09-2014,09:31:01,28,9,2014,9
4635,2014-09-28T09:36:09,24.8,79,28-09-2014,09:36:09,28,9,2014,9
4636,2014-09-28T09:41:16,24.9,79,28-09-2014,09:41:16,28,9,2014,9
4637,2014-09-28T09:46:24,24.9,79,28-09-2014,09:46:24,28,9,2014,9
4638,2014-09-28T09:51:32,25,78,28-09-2014,09:51:32,28,9,2014,9
4639,2014-09-28T09:56:39,25,78,28-09-2014,09:56:39,28,9,2014,9
4640,2014-09-28T10:01:46,25.1,78,28-09-2014,10:01:46,28,9,2014,10
4641,2014-09-28T10:06:53,25.2,78,28-09-2014,10:06:53,28,9,2014,10
4642,2014-09-28T10:11:10,25.2,78,28-09-2014,10:11:10,28,9,2014,10
4643,2014-09-28T10:16:17,25.3,77,28-09-2014,10:16:17,28,9,2014,10
4644,2014-09-28T10:21:26,25.3,77,28-09-2014,10:21:26,28,9,2014,10
4645,2014-09-28T10:26:34,25.4,77,28-09-2014,10:26:34,28,9,2014,10
4646,2014-09-28T10:31:41,25.4,76,28-09-2014,10:31:41,28,9,2014,10
4647,2014-09-28T10:36:49,25.5,76,28-09-2014,10:36:49,28,9,2014,10
4648,2014-09-28T10:41:56,25.5,76,28-09-2014,10:41:56,28,9,2014,10
4649,2014-09-28T10:47:04,25.6,76,28-09-2014,10:47:04,28,9,2014,10
4650,2014-09-28T10:52:11,25.7,76,28-09-2014,10:52:11,28,9,2014,10
4651,2014-09-28T10:57:18,25.7,75,28-09-2014,10:57:18,28,9,2014,10
4652,2014-09-28T11:02:26,25.8,75,28-09-2014,11:02:26,28,9,2014,11
4653,2014-09-28T11:07:34,25.9,75,28-09-2014,11:07:34,28,9,2014,11
4654,2014-09-28T11:12:41,25.9,75,28-09-2014,11:12:41,28,9,2014,11
4655,2014-09-28T11:17:49,25.9,74,28-09-2014,11:17:49,28,9,2014,11
4656,2014-09-28T11:22:06,25.9,74,28-09-2014,11:22:06,28,9,2014,11
4657,2014-09-28T11:27:14,25.9,75,28-09-2014,11:27:14,28,9,2014,11
4658,2014-09-28T11:32:20,25.9,75,28-09-2014,11:32:20,28,9,2014,11
4659,2014-09-28T11:37:28,25.9,74,28-09-2014,11:37:28,28,9,2014,11
4660,2014-09-28T11:42:36,26,75,28-09-2014,11:42:36,28,9,2014,11
4661,2014-09-28T11:47:43,26.1,74,28-09-2014,11:47:43,28,9,2014,11
4662,2014-09-28T11:52:52,26.2,75,28-09-2014,11:52:52,28,9,2014,11
4663,2014-09-28T11:57:59,26.3,74,28-09-2014,11:57:59,28,9,2014,11
4664,2014-09-28T12:03:06,26.3,74,28-09-2014,12:03:06,28,9,2014,12
4665,2014-09-28T12:08:14,26.3,73,28-09-2014,12:08:14,28,9,2014,12
4666,2014-09-28T12:13:21,26.3,73,28-09-2014,12:13:21,28,9,2014,12
4667,2014-09-28T12:18:29,26.3,72,28-09-2014,12:18:29,28,9,2014,12
4668,2014-09-28T12:23:37,26.4,72,28-09-2014,12:23:37,28,9,2014,12
4669,2014-09-28T12:27:53,26.5,72,28-09-2014,12:27:53,28,9,2014,12
4670,2014-09-28T12:33:00,26.5,71,28-09-2014,12:33:00,28,9,2014,12
4671,2014-09-28T12:38:07,26.5,71,28-09-2014,12:38:07,28,9,2014,12
4672,2014-09-28T12:43:16,26.5,71,28-09-2014,12:43:16,28,9,2014,12
4673,2014-09-28T12:48:23,26.6,72,28-09-2014,12:48:23,28,9,2014,12
4674,2014-09-28T12:53:31,26.6,71,28-09-2014,12:53:31,28,9,2014,12
4675,2014-09-28T12:58:39,26.5,71,28-09-2014,12:58:39,28,9,2014,12
4676,2014-09-28T13:03:46,26.6,71,28-09-2014,13:03:46,28,9,2014,13
4677,2014-09-28T13:08:54,26.7,71,28-09-2014,13:08:54,28,9,2014,13
4678,2014-09-28T13:14:01,26.7,71,28-09-2014,13:14:01,28,9,2014,13
4679,2014-09-28T13:19:09,26.7,70,28-09-2014,13:19:09,28,9,2014,13
4680,2014-09-28T13:24:17,26.7,70,28-09-2014,13:24:17,28,9,2014,13
4681,2014-09-28T13:39:14,26.7,70,28-09-2014,13:39:14,28,9,2014,13
4682,2014-09-28T13:44:22,26.8,70,28-09-2014,13:44:22,28,9,2014,13
4683,2014-09-28T13:48:38,26.8,70,28-09-2014,13:48:38,28,9,2014,13
4684,2014-09-28T13:54:37,27,68,28-09-2014,13:54:37,28,9,2014,13
4685,2014-09-28T13:59:44,27.1,69,28-09-2014,13:59:44,28,9,2014,13
4686,2014-09-28T14:04:51,27.2,68,28-09-2014,14:04:51,28,9,2014,14
4687,2014-09-28T14:06:34,27.2,68,28-09-2014,14:06:34,28,9,2014,14
4688,2014-09-28T14:48:52,27.5,75,28-09-2014,14:48:52,28,9,2014,14
4689,2014-09-28T14:53:08,27.3,74,28-09-2014,14:53:08,28,9,2014,14
4690,2014-09-28T14:58:16,27.1,75,28-09-2014,14:58:16,28,9,2014,14
4691,2014-09-28T15:02:31,26.9,75,28-09-2014,15:02:31,28,9,2014,15
4692,2014-09-28T16:01:47,26.4,76,28-09-2014,16:01:47,28,9,2014,16
